timestamp,voltage,current,temperature
2025-03-01 12:00:00,12.39,0.53,47.33
2025-03-01 12:01:00,10.97,0.54,58.35
2025-03-01 12:02:00,13.60,0.58,66.84
2025-03-01 12:03:00,13.27,0.45,42.53
2025-03-01 12:04:00,10.59,0.53,46.75
2025-03-01 12:05:00,12.46,0.61,63.38
2025-03-01 12:06:00,11.76,0.64,69.23
2025-03-01 12:07:00,13.46,0.59,62.14
2025-03-01 12:08:00,11.12,0.49,44.58
2025-03-01 12:09:00,10.08,0.60,54.73
2025-03-01 12:10:00,13.88,0.50,43.59
2025-03-01 12:11:00,11.24,0.65,65.82
2025-03-01 12:12:00,10.15,0.46,44.75
2025-03-01 12:13:00,11.57,0.49,49.66
2025-03-01 12:14:00,12.93,0.54,67.12
2025-03-01 12:15:00,13.31,0.61,66.10
2025-03-01 12:16:00,11.00,0.52,51.79
2025-03-01 12:17:00,11.86,0.64,60.40
2025-03-01 12:18:00,13.57,0.63,63.64
2025-03-01 12:19:00,10.27,0.47,45.19
2025-03-01 12:20:00,12.08,0.52,53.77
2025-03-01 12:21:00,12.82,0.58,60.69
2025-03-01 12:22:00,13.72,0.59,62.91
2025-03-01 12:23:00,10.25,0.55,44.26
2025-03-01 12:24:00,10.44,0.45,41.22
2025-03-01 12:25:00,11.77,0.63,49.50
2025-03-01 12:26:00,13.44,0.62,58.60
2025-03-01 12:27:00,10.71,0.49,69.01
2025-03-01 12:28:00,13.23,0.55,66.38
2025-03-01 12:29:00,13.50,0.54,47.92
2025-03-01 12:30:00,12.00,0.46,58.27
2025-03-01 12:31:00,10.89,0.60,60.03
2025-03-01 12:32:00,10.63,0.59,63.87
2025-03-01 12:33:00,12.98,0.61,67.53
2025-03-01 12:34:00,13.21,0.64,61.07
2025-03-01 12:35:00,11.66,0.54,48.79
2025-03-01 12:36:00,13.67,0.63,64.16
2025-03-01 12:37:00,10.32,0.47,52.05
2025-03-01 12:38:00,13.18,0.53,66.07
2025-03-01 12:39:00,11.42,0.58,59.40
2025-03-01 12:40:00,10.91,0.50,68.15
2025-03-01 12:41:00,11.31,0.52,62.64
2025-03-01 12:42:00,12.18,0.61,61.56
2025-03-01 12:43:00,12.70,0.51,47.90
2025-03-01 12:44:00,10.67,0.46,40.10
2025-03-01 12:45:00,12.15,0.54,48.23
2025-03-01 12:46:00,13.03,0.57,59.36
2025-03-01 12:47:00,12.50,0.61,63.05
2025-03-01 12:48:00,10.37,0.64,42.87
2025-03-01 12:49:00,13.78,0.56,67.64
