student_id,exam1,exam2,exam3
S1,95,75,56
S2,82,62,53
S3,82,59,79
S4,75,52,84
S5,91,88,65
S6,84,71,71
S7,85,93,80
S8,65,52,85
S9,79,60,96
S10,59,58,55
S11,77,89,81
S12,98,59,88
S13,62,60,60
S14,58,68,85
S15,68,97,53
S16,97,57,94
S17,57,98,84
S18,82,68,76
S19,72,98,80
S20,73,78,70
S21,55,51,81
S22,96,73,93
S23,53,60,77
S24,70,82,89
S25,66,70,74
S26,64,53,55
S27,77,99,50
S28,77,73,100
S29,97,95,64
S30,79,51,72
S31,53,84,67
S32,82,52,91
S33,87,56,100
S34,61,83,67
S35,78,93,56
S36,91,67,73
S37,59,74,76
S38,66,55,91
S39,89,54,51
S40,90,84,85
S41,63,76,57
S42,85,77,82
S43,63,89,72
S44,61,53,75
S45,57,52,55
S46,66,93,95
S47,94,81,61
S48,85,76,99
S49,87,86,79
S50,78,52,77
S51,99,81,58
S52,83,96,59
S53,61,80,83
S54,72,94,59
S55,85,76,75
S56,94,77,77
S57,93,91,91
S58,81,84,59
S59,89,77,69
S60,85,57,85
S61,96,60,74
S62,65,68,90
S63,93,79,82
S64,92,97,82
S65,69,91,86
S66,54,73,63
S67,64,59,59
S68,51,66,88
S69,97,71,92
S70,59,59,89
S71,71,78,95
S72,97,96,96
S73,87,84,60
S74,64,72,100
S75,83,61,70
S76,57,59,67
S77,67,78,64
S78,69,85,89
S79,60,60,85
S80,82,63,74
S81,78,87,68
S82,86,93,84
